Law under which they are registered,Crime + Legal Section,Reason,Number of cases from Jan to Aug(2025),Number of cases in Aug of last year(2024),Number of cases in July(2025),Number of cases in Aug(2025)
A - IPC Crime,Pettry Organised Crimes,Pick Pocketing,1.0,0.0,0.0,0.0
A - IPC Crime,Pettry Organised Crimes,Shop Lifting,0.0,0.0,0.0,0.0
A - IPC Crime,Pettry Organised Crimes,Theft Of ATM Machines,0.0,0.0,0.0,0.0
A - IPC Crime,Pettry Organised Crimes,Theft From Vehicles,0.0,0.0,0.0,0.0
A - IPC Crime,Pettry Organised Crimes,Unauthorised Betting/Gambling,115.0,0.0,8.0,5.0
A - IPC Crime,Pettry Organised Crimes,Others,10.0,20.0,4.0,1.0
A - IPC Crime,Public Servant in Judicial proceeding,Defence Personnel,0.0,0.0,0.0,0.0
A - IPC Crime,Public Servant in Judicial proceeding,Others,0.0,0.0,0.0,0.0
A - IPC Crime,Public Servant in Judicial proceeding,Jail Personnel,0.0,0.0,0.0,0.0
A - IPC Crime,Public Servant in Judicial proceeding,Para Military Personnel,0.0,0.0,0.0,0.0
A - IPC Crime,Public Servant in Judicial proceeding,Police Personnel,0.0,0.0,0.0,0.0
A - IPC Crime,Public Servant in Judicial proceeding,Public Sector Undertaking Official,0.0,0.0,0.0,0.0
A - IPC Crime,Public Servant in Judicial proceeding,Judicial Official,0.0,0.0,0.0,0.0
A - IPC Crime,Public Servant in Judicial proceeding,Minister,0.0,0.0,0.0,0.0
A - IPC Crime,Public Servant in Judicial proceeding,MLA,0.0,0.0,0.0,0.0
A - IPC Crime,Public Servant in Judicial proceeding,MP,0.0,0.0,0.0,0.0
A - IPC Crime,Public Servant in Judicial proceeding,Nationalised Bank Personnel,0.0,0.0,0.0,0.0
A - IPC Crime,Public Servant in Judicial proceeding,Other Elected Member,0.0,0.0,0.0,0.0
A - IPC Crime,Public Servant in Judicial proceeding,Other Enforcement Official,0.0,0.0,0.0,0.0
A - IPC Crime,Public Servant in Judicial proceeding,Other Govt Official,1.0,0.0,1.0,0.0
B - SPECIAL & LOCAL LAWS,ANTIQUES (CULTURAL PROPERTY),Antiques & Art Treasures Act 1972,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,ANTIQUES (CULTURAL PROPERTY),Ancient Monument & Archaelogical Sites And Remains Act 1958,5.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,ARMS ACT 1959,Country Made - Non Prohibited Bore - In Disturbed Area,11.0,0.0,2.0,3.0
B - SPECIAL & LOCAL LAWS,ARMS ACT 1960,Country Made - Non Prohibited Bore - In Other Area,106.0,6.0,17.0,14.0
B - SPECIAL & LOCAL LAWS,ARMS ACT 1961,Country Made - Prohibited Bore - In Disturbed Area,13.0,0.0,5.0,3.0
B - SPECIAL & LOCAL LAWS,ARMS ACT 1962,Country Made - Prohibited Bore - In Other Area,84.0,9.0,11.0,10.0
B - SPECIAL & LOCAL LAWS,ARMS ACT 1963,Factory Made - Non Prohibited Bore - In Disturbed Area,4.0,0.0,1.0,0.0
B - SPECIAL & LOCAL LAWS,ARMS ACT 1964,Factory Made - Non Prohibited Bore - In Other Area,19.0,1.0,2.0,1.0
B - SPECIAL & LOCAL LAWS,ARMS ACT 1965,Factory Made - Prohibited Bore - In Disturbed Area,7.0,1.0,1.0,0.0
B - SPECIAL & LOCAL LAWS,ARMS ACT 1966,Factory Made - Prohibited Bore - In Other Area,30.0,3.0,1.0,3.0
B - SPECIAL & LOCAL LAWS,ANIMAL,The Karnataka Prevention of Slaughter and Preservation of Cattle Ordinance 2020,103.0,14.0,14.0,11.0
B - SPECIAL & LOCAL LAWS,ANIMAL,Wild Life Preservation Act 1972,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,ANIMAL,Wild Life Protection Act 1972,3.0,1.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,ANIMAL,Prevention of Cruelty to Animals Act 1960,186.0,10.0,20.0,17.0
B - SPECIAL & LOCAL LAWS,ANIMAL,Elephant (Preservation) Act 1879,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,ANIMAL,Cattle Tresspass Act 1871,3.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,CINEMATOGRAPHY ACT 1952,Films,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,CINEMATOGRAPHY ACT 1953,Video,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,CONSUMER,Liquified Petroleum Gas Supply & Control Order 2000 ,60.0,6.0,4.0,4.0
B - SPECIAL & LOCAL LAWS,CONSUMER,Consumer (Protection) Act 1986,6.0,0.0,0.0,2.0
B - SPECIAL & LOCAL LAWS,CONSUMER,Essential Commodities Act 1955,467.0,26.0,84.0,81.0
B - SPECIAL & LOCAL LAWS,CONSUMER,Prevention of Food Adulternation Act 1954,2.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,CONSUMER,Packaged Commodities (Regulation) order 1975,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,COPY RIGHT ACT 1957,By Company,100.0,14.0,13.0,16.0
B - SPECIAL & LOCAL LAWS,COPY RIGHT ACT 1958,By Individual,54.0,7.0,5.0,3.0
B - SPECIAL & LOCAL LAWS,CIVIL RIGHTS,Protection of Civil Rights Act 1955,4.0,0.0,1.0,0.0
B - SPECIAL & LOCAL LAWS,SCHEDULED CASTE AND THE SCHEDULED TRIBES,Scheduled Caste  ,877.0,107.0,126.0,85.0
B - SPECIAL & LOCAL LAWS,SCHEDULED CASTE AND THE SCHEDULED TRIBES,Scheduled Tribes,198.0,18.0,23.0,26.0
B - SPECIAL & LOCAL LAWS,SCHEDULED CASTE AND THE SCHEDULED TRIBES,Scheduled Caste Women,353.0,39.0,52.0,49.0
B - SPECIAL & LOCAL LAWS,SCHEDULED CASTE AND THE SCHEDULED TRIBES,Scheduled Tribes Women,83.0,4.0,18.0,8.0
B - SPECIAL & LOCAL LAWS,CHILDREN ACT,Child Labour (Prohibition & Regulation) Act1986,61.0,29.0,17.0,8.0
B - SPECIAL & LOCAL LAWS,CHILDREN ACT,Child Marriage (Restraint) Act - 1929,140.0,14.0,16.0,19.0
B - SPECIAL & LOCAL LAWS,CHILDREN ACT,Juvenile Justice Act 1986,103.0,12.0,12.0,6.0
B - SPECIAL & LOCAL LAWS,CHILDREN ACT,Probation of offenders Act 1958,1.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,PREVENTION OF CORRUPTION ACT 1988,Public Servant - Elected,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,PREVENTION OF CORRUPTION ACT 1989,Public Servant - Gazetted - Central,1.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,PREVENTION OF CORRUPTION ACT 1990,Public Servant - Gazetted - Defence,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,PREVENTION OF CORRUPTION ACT 1991,Public Servant - Gazetted - Public Sector Undertaking,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,PREVENTION OF CORRUPTION ACT 1992,Public Servant - Gazetted - State,1.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,PREVENTION OF CORRUPTION ACT 1993,Public Servant - Non-Gazetted - Central,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,PREVENTION OF CORRUPTION ACT 1994,Public Servant - Non-Gazetted - Defence,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,PREVENTION OF CORRUPTION ACT 1995,Public Servant - Non-Gazetted - State,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,CUSTOMS,Customs Act 1962,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,CUSTOMS,Import/Export (Control) Act 1947,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,Explosives,Explosives Substances Act 1908,32.0,3.0,9.0,1.0
B - SPECIAL & LOCAL LAWS,Explosives,Explosives Act 1884,31.0,7.0,6.0,3.0
B - SPECIAL & LOCAL LAWS,Explosives,Inflammable Substance Act 1952,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,FOREIGN EXCHANGE,Smugglers and Foreign Exchange Manipulator Act 1976,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,FOREIGN EXCHANGE,Foreign Exchange Regulation Act 1973,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,FOREIGN EXCHANGE,Foreign Exchange Regulation Act 1952,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,FOREIGNER,Foreigners Act 1946,70.0,1.0,15.0,10.0
B - SPECIAL & LOCAL LAWS,FOREIGNER,Registration of Foreigners Act 1939,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,FOREST,Indian Forest Act 1927,1.0,0.0,1.0,0.0
B - SPECIAL & LOCAL LAWS,FOREST,Forest (Conservation) Act 1980,8.0,2.0,0.0,3.0
B - SPECIAL & LOCAL LAWS,HIJACKING,Foreign Aircraft - In India,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,HIJACKING,Foreign Aircraft - Outside India,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,HIJACKING,Indian Aircraft - In India,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,HIJACKING,Indian Aircraft - Outside India,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,IMMORAL TRAFFIC,Organised,143.0,8.0,27.0,10.0
B - SPECIAL & LOCAL LAWS,IMMORAL TRAFFIC,Un-Organised,83.0,7.0,10.0,13.0
B - SPECIAL & LOCAL LAWS,NARCOTIC DRUGS & PSYCHOTROPIC SUBSTANCES ACT,Cultivated/Processed,1948.0,199.0,371.0,400.0
B - SPECIAL & LOCAL LAWS,NARCOTIC DRUGS & PSYCHOTROPIC SUBSTANCES ACT,Synthetic,2322.0,238.0,330.0,339.0
B - SPECIAL & LOCAL LAWS,PASSPORT ACT,Foreigner,2.0,1.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,PASSPORT ACT,Indian,2.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,REPRESENTATIVE OF PEOPLE ACT 1951 & 1988,Assembly,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,REPRESENTATIVE OF PEOPLE ACT 1951 & 1989,Parliament,0.0,1.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,REPRESENTATIVE OF PEOPLE ACT 1951 & 1990,Other Elected Bodies,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),4364.0,482.0,527.0,451.0
B - SPECIAL & LOCAL LAWS,KARNATAKA POLICE ACT 1964,Street Gambling (87),4789.0,479.0,562.0,517.0
B - SPECIAL & LOCAL LAWS,KARNATAKA POLICE ACT 1965,House Gambling (79 & 80),176.0,21.0,24.0,22.0
B - SPECIAL & LOCAL LAWS,KARNATAKA POLICE ACT 1966,Betting ,561.0,10.0,7.0,3.0
B - SPECIAL & LOCAL LAWS,KARNATAKA POLICE ACT 1967,Others ,368.0,37.0,47.0,34.0
B - SPECIAL & LOCAL LAWS,OFFICIAL SECURITY RELATED ACTS,Official Secrets Act 1923,1.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,OFFICIAL SECURITY RELATED ACTS,Essential Services Maintenance Act 1981,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,RAILWAYS ACT,Indian Railways Act 1989,2.0,0.0,0.0,1.0
B - SPECIAL & LOCAL LAWS,RAILWAYS ACT,Railway Property (Unlawful Possession) Act 1966,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,CRIMES RELATED TO WOMEN,Dowry Prohibition,1289.0,140.0,196.0,134.0
B - SPECIAL & LOCAL LAWS,CRIMES RELATED TO WOMEN,Commission of SATI (Prevention) Act 1987,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,CRIMES RELATED TO WOMEN,Indecent Representation of Women (Prohibition) Act 1986,1.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Prevention of Insult to National Hounours Act 1971,6.0,2.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,"Prevention of violence against Doctors, Medical professionals and Medical institutions",10.0,3.0,1.0,1.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,"The Karnataka Prevention of Dangerous Activities of Bootleggers, Drug-offenders, Gamblers, Goonda Act",0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Cow Slaughters Act,148.0,18.0,22.0,9.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Banning of Unregulated Deposit Schemes Act,13.0,0.0,2.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,"Motor Spirit and High Speed Diesel (Regulation of upply, Distribution and Prevention of Malpractice",0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Epidemic Deseases Act 2020,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Prevention of Slaughter and Preservation of Cattle Act 2020,175.0,16.0,20.0,24.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Disaster Management Act 2005,0.0,1.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Excise Act 1965,7160.0,452.0,818.0,762.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Forest Act 1963,38.0,9.0,8.0,9.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Education Act 1983 As Amended Upto Date,2.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Kerosene Restriction Unuse Act 1956,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka University Act,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Corruption Act,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Medical Registration Act 1965,3.0,0.0,1.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Land & Revenue Act 1964 & 2007,29.0,2.0,1.0,3.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Kerosene Dealers License Order 1969,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Society Registration Act,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Minor Mineral Consistent Rule 1994,15.0,2.0,1.0,4.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Bangalore Development Authority Act,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Prohibition of Beggery Act 1975,55.0,13.0,16.0,1.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Municipalities Act 1964,1.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Irrigation Act 1963,5.0,1.0,0.0,2.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Fire Force act 1964,5.0,1.0,0.0,2.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Consumer Protection Act 1986,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Lottery Act,52.0,4.0,2.0,2.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Weight & Measurement Act,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Agriculture Marketing Regulation Act,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Revenue Act,1.0,1.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Mining Act,2.0,0.0,2.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Betting Tax Act,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Panchayat Raj Act,1.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Open Place Disfigurement Act 1951,99.0,102.0,10.0,2.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Right To Information Act 2000 & 2008,1.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Urban Development Act 1987,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Town & City Planning Act 1961,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Race Betting Act,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Devadasi's (Prohibition Of Dedication) Act 1982,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Cooperative Society Act,1.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Entertainment Tax Act 1958,4.0,0.0,0.0,2.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Land Acquisition (Prohibition) Act 2007,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Money Lender Act 1961,14.0,2.0,2.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Stamp Act 1957,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Prisoners Act 1963 & 1974,32.0,8.0,4.0,1.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Private Medical Institution Act 2007,8.0,0.0,3.0,2.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,MMRD (Mines & Minerals Regulation Development ) Act 1957,59.0,2.0,12.0,4.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Treasure Trove Act 1962,4.0,0.0,0.0,2.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Prohibition of Charging Exorbitant Interest Act 2004,13.0,3.0,0.0,1.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Ayurvedic And Unani Pract. Regis. & Medical Prac. Misc. Prov. Act,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Other Local Acts,127.0,11.0,6.0,10.0
B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),"Information Technology Act 2000, 2009",102.0,1688.0,4.0,25.0
B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),CSAM (Child Pornography). Cyber Tip Line,17.0,0.0,0.0,1.0
B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Online Money Transfer,914.0,14.0,142.0,138.0
B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Credit Card Fraud,495.0,6.0,55.0,63.0
B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Loan App,129.0,0.0,13.0,12.0
B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),"Ransomeware Attack, Installing Spyware & Troman, Using Other Malware & Viruses to infect degital serv",6.0,0.0,0.0,3.0
B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),"Gifts, iPhone & Lottery Fraud",88.0,2.0,9.0,7.0
B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Deep Fake/Deep Nudes,20.0,0.0,3.0,1.0
B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),"Investment Fraud (Part Time Job, Task, Review)",1932.0,7.0,226.0,186.0
B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Card Skimming,5.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Job Fraud,457.0,4.0,67.0,52.0
B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Business Fraud,100.0,2.0,23.0,7.0
B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Hacking of Accounts & Ids,129.0,0.0,13.0,26.0
B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Phishing (Taking Password & Information),30.0,1.0,1.0,3.0
B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Email Spoofing / Fraud,29.0,0.0,6.0,1.0
B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),SIM card Swapping / SIM Jacking / SIM Cloning,12.0,0.0,5.0,2.0
B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Social Media Cases (Instagram/Facebook/Whatsapp/X /Telegram etc),375.0,5.0,63.0,49.0
B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),"Crypto Currency, Bitcoin, etc.",56.0,0.0,2.0,3.0
B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Remote Access Fraud  (Any Desk/ Team Viewer),8.0,0.0,2.0,2.0
B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),OLX Fraud,129.0,0.0,21.0,14.0
B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Data Theft,42.0,2.0,8.0,4.0
B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Fedex,29.0,2.0,1.0,1.0
B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),"OTP Frauds (KYC Update, Apk Link)",511.0,10.0,100.0,72.0
B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Matrimony Fraud,76.0,0.0,13.0,9.0
B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Sextortion and Revenge Porn,68.0,2.0,7.0,6.0
B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Advertising Frauds,36.0,0.0,6.0,6.0
B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Investment Fraud (Trading & Share Trading),2319.0,23.0,270.0,310.0
B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Fake Customer Care,211.0,0.0,34.0,24.0
B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),ATM Fraud,13.0,1.0,3.0,0.0
B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Digital Arrest,232.0,7.0,40.0,24.0
B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),AEPS (Aadhaar),1.0,0.0,1.0,0.0
B - SPECIAL & LOCAL LAWS,CYBER CRIME (INFORMATION TECHNOLOGY ACT),Others ,1319.0,47.0,182.0,213.0
B - SPECIAL & LOCAL LAWS,POCSO,Gang Rape,11.0,0.0,1.0,1.0
B - SPECIAL & LOCAL LAWS,POCSO,Custodial Rape,2.0,1.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,POCSO,Rape with Murder,1.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,POCSO,Rape,2118.0,252.0,276.0,251.0
B - SPECIAL & LOCAL LAWS,POCSO,Others ,797.0,101.0,99.0,80.0
B - SPECIAL & LOCAL LAWS,Aadhar Act,Offence by Company,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,Aadhar Act,Impersonation,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,Aadhar Act,Offence by Individual,0.0,0.0,0.0,0.0
C. CRIMES AGAINST WOMEN,Rape (Sec. 376 IPC),1.1  Custodial Rape,0.0,0.0,0.0,0.0
C. CRIMES AGAINST WOMEN,Rape (Sec. 376 IPC),1.2  Gang Rape,9.0,2.0,1.0,1.0
C. CRIMES AGAINST WOMEN,Rape (Sec. 376 IPC),1.3  other Cases of Rape,620.0,59.0,68.0,81.0
